date,home,away,home_score,away_score,venue,prob_home,prediction,confidence,pair_games,predicted_historical_rate,home_season_rate,away_season_rate,form_agreement,high_confidence,hit,split
2026-05-16,日本ハム,西武,5,4,エスコンF,0.5672090508671395,1,0.5672090508671395,53,0.5660377358490566,0.475,0.6052631578947368,False,False,True,2026_final_test
2026-05-16,楽天,ソフトバンク,4,3,楽天モバイル,0.5213066984815277,0,0.47869330151847234,59,0.576271186440678,0.43243243243243246,0.4864864864864865,True,False,False,2026_final_test
2026-05-16,阪神,広島,3,1,甲子園球場,0.5508463593854303,0,0.44915364061456975,51,0.37254901960784315,0.5945945945945946,0.36363636363636365,False,False,False,2026_final_test
2026-05-17,ロッテ,オリックス,3,2,ZOZOマリンスタジアム,0.5470463962483993,0,0.45295360375160065,54,0.5185185185185186,0.40540540540540543,0.5945945945945946,True,False,False,2026_final_test
2026-05-17,中日,ヤクルト,1,5,ナゴヤドーム,0.5572918258111388,1,0.5572918258111388,55,0.5272727272727272,0.3684210526315789,0.6,False,False,False,2026_final_test
2026-05-17,巨人,DeNA,1,0,東京ドーム,0.5324267717876388,0,0.46757322821236125,56,0.3392857142857143,0.5384615384615384,0.5135135135135135,False,False,False,2026_final_test
2026-05-17,日本ハム,西武,3,6,エスコンF,0.5675761750227443,1,0.5675761750227443,54,0.5740740740740741,0.4878048780487805,0.5897435897435898,False,False,False,2026_final_test
2026-05-17,楽天,ソフトバンク,1,5,楽天モバイル,0.519880704524496,0,0.480119295475504,60,0.5666666666666667,0.4473684210526316,0.47368421052631576,True,False,True,2026_final_test
2026-05-17,阪神,広島,0,1,甲子園球場,0.5459282467713831,0,0.4540717532286169,52,0.3653846153846154,0.6052631578947368,0.35294117647058826,False,False,True,2026_final_test
2026-05-19,オリックス,ソフトバンク,2,1,京セラドーム大阪,0.524479886803717,0,0.47552011319628296,51,0.6862745098039216,0.5789473684210527,0.48717948717948717,False,False,False,2026_final_test
2026-05-19,ヤクルト,巨人,0,2,いわき,0.5388119517836228,0,0.46118804821637716,57,0.543859649122807,0.6097560975609756,0.55,False,False,True,2026_final_test
2026-05-19,広島,DeNA,3,1,マツダスタジアム,0.5458193640103693,0,0.45418063598963065,52,0.5576923076923077,0.37142857142857144,0.5,True,False,False,2026_final_test
2026-05-19,日本ハム,楽天,6,2,エスコンF,0.5436852186730373,0,0.4563147813269627,53,0.39622641509433965,0.47619047619047616,0.4358974358974359,False,False,False,2026_final_test
2026-05-19,西武,ロッテ,3,2,前橋,0.5237916675356655,0,0.47620833246433447,55,0.6,0.6,0.42105263157894735,False,False,False,2026_final_test
2026-05-19,阪神,中日,4,2,倉敷,0.5508681035978065,0,0.44913189640219353,54,0.37037037037037035,0.5897435897435898,0.358974358974359,False,False,False,2026_final_test
2026-05-20,オリックス,ソフトバンク,8,3,京セラドーム大阪,0.5222110681241157,0,0.47778893187588434,52,0.6730769230769231,0.5897435897435898,0.475,False,False,False,2026_final_test
2026-05-20,広島,DeNA,3,4,マツダスタジアム,0.5381542406548211,0,0.4618457593451789,53,0.5471698113207547,0.3888888888888889,0.48717948717948717,True,False,True,2026_final_test
2026-05-20,日本ハム,楽天,5,3,エスコンF,0.5457827959825416,0,0.45421720401745835,54,0.38888888888888884,0.4883720930232558,0.425,False,False,False,2026_final_test
2026-05-20,西武,ロッテ,1,3,県営大宮,0.5237275060342229,0,0.4762724939657771,56,0.5892857142857143,0.6097560975609756,0.41025641025641024,False,False,True,2026_final_test
2026-05-20,阪神,中日,8,7,甲子園球場,0.5405396187636042,0,0.45946038123639577,55,0.36363636363636365,0.6,0.35,False,False,False,2026_final_test
2026-05-21,ヤクルト,巨人,3,1,神宮野球場,0.5362089458344804,0,0.4637910541655196,58,0.5517241379310345,0.5952380952380952,0.5609756097560976,False,False,False,2026_final_test
2026-05-21,広島,DeNA,3,1,マツダスタジアム,0.5421154007851651,0,0.45788459921483493,54,0.5555555555555556,0.3783783783783784,0.5,True,False,False,2026_final_test
2026-05-22,ソフトバンク,日本ハム,10,0,PayPayドーム,0.5526959735376116,0,0.4473040264623884,50,0.43999999999999995,0.4634146341463415,0.5,True,False,False,2026_final_test
2026-05-22,中日,広島,6,2,ナゴヤドーム,0.5573881707086671,1,0.5573881707086671,53,0.5283018867924528,0.34146341463414637,0.39473684210526316,False,False,True,2026_final_test
2026-05-22,巨人,阪神,4,7,東京ドーム,0.535835609998516,0,0.464164390001484,54,0.5925925925925926,0.5476190476190477,0.6097560975609756,True,False,True,2026_final_test
2026-05-22,楽天,ロッテ,1,2,楽天モバイル,0.539233676795114,0,0.460766323204886,52,0.4807692307692307,0.4146341463414634,0.425,True,False,True,2026_final_test
2026-05-22,西武,オリックス,1,5,メットライフドーム,0.5335869670679135,0,0.46641303293208647,54,0.537037037037037,0.5952380952380952,0.6,True,False,True,2026_final_test
2026-05-23,DeNA,ヤクルト,0,6,横浜スタジアム,0.5478970264887789,0,0.4521029735112211,51,0.43137254901960786,0.4878048780487805,0.6046511627906976,True,False,True,2026_final_test
2026-05-23,ソフトバンク,日本ハム,11,1,PayPayドーム,0.5443447823485484,0,0.45565521765145156,51,0.43137254901960786,0.47619047619047616,0.4888888888888889,True,False,False,2026_final_test
2026-05-23,中日,広島,3,5,ナゴヤドーム,0.5480561544812571,0,0.4519438455187429,54,0.4629629629629629,0.35714285714285715,0.38461538461538464,True,False,True,2026_final_test
2026-05-23,巨人,阪神,0,3,東京ドーム,0.5439977781089045,0,0.4560022218910955,55,0.6,0.5348837209302325,0.6190476190476191,True,False,True,2026_final_test
2026-05-23,楽天,ロッテ,6,7,楽天モバイル,0.544166164212987,0,0.455833835787013,53,0.49056603773584906,0.40476190476190477,0.43902439024390244,True,False,True,2026_final_test
2026-05-23,西武,オリックス,4,1,メットライフドーム,0.5362778221557505,0,0.4637221778442495,55,0.5454545454545454,0.5813953488372093,0.6097560975609756,True,False,False,2026_final_test
2026-05-24,DeNA,ヤクルト,1,0,横浜スタジアム,0.5420690321680462,0,0.45793096783195375,52,0.4423076923076923,0.47619047619047616,0.6136363636363636,True,False,False,2026_final_test
2026-05-24,ソフトバンク,日本ハム,7,6,PayPayドーム,0.5429790042366535,0,0.45702099576334654,52,0.42307692307692313,0.4883720930232558,0.4782608695652174,False,False,False,2026_final_test
2026-05-24,中日,広島,3,5,ナゴヤドーム,0.5528318276578142,0,0.44716817234218575,55,0.4727272727272728,0.3488372093023256,0.4,True,False,True,2026_final_test
2026-05-24,巨人,阪神,3,6,東京ドーム,0.5440592404988215,0,0.4559407595011785,56,0.6071428571428572,0.5227272727272727,0.627906976744186,True,False,True,2026_final_test
2026-05-24,楽天,ロッテ,8,5,楽天モバイル,0.5451313704154334,0,0.45486862958456664,54,0.5,0.3953488372093023,0.4523809523809524,True,False,False,2026_final_test
2026-05-24,西武,オリックス,4,3,メットライフドーム,0.536311886459679,0,0.463688113540321,56,0.5357142857142857,0.5909090909090909,0.5952380952380952,True,False,False,2026_final_test
2026-05-26,DeNA,オリックス,1,7,横浜スタジアム,0.5377205448810043,0,0.4622794551189957,6,0.6666666666666667,0.4883720930232558,0.5813953488372093,True,False,True,2026_final_test
2026-05-26,ヤクルト,西武,1,2,神宮野球場,0.5460183537063824,0,0.4539816462936176,6,0.33333333333333337,0.6,0.6,True,False,True,2026_final_test
2026-05-26,中日,楽天,1,0,ナゴヤドーム,0.5387509270406303,0,0.4612490729593697,5,0.6,0.3409090909090909,0.4090909090909091,True,False,False,2026_final_test
2026-05-26,巨人,ソフトバンク,3,8,東京ドーム,0.5418303180550957,0,0.45816968194490426,5,0.4,0.5111111111111111,0.5,False,False,True,2026_final_test
2026-05-26,広島,ロッテ,1,3,マツダスタジアム,0.5545582012943762,0,0.44544179870562384,5,0.6,0.4146341463414634,0.4418604651162791,True,False,True,2026_final_test
2026-05-26,阪神,日本ハム,0,4,甲子園球場,0.5267824271275928,0,0.4732175728724072,6,0.5,0.6363636363636364,0.46808510638297873,False,False,True,2026_final_test
2026-05-27,DeNA,オリックス,2,5,横浜スタジアム,0.5378680878404601,0,0.46213191215953986,7,0.7142857142857143,0.4772727272727273,0.5909090909090909,True,False,True,2026_final_test
2026-05-27,中日,楽天,7,2,ナゴヤドーム,0.5347923467338693,0,0.46520765326613067,6,0.5,0.35555555555555557,0.4,True,False,False,2026_final_test
2026-05-27,巨人,ソフトバンク,5,1,東京ドーム,0.5353321520702555,0,0.46466784792974447,6,0.5,0.5,0.5111111111111111,True,False,False,2026_final_test
2026-05-27,広島,ロッテ,4,5,マツダスタジアム,0.5537246319632866,0,0.4462753680367134,6,0.6666666666666667,0.40476190476190477,0.45454545454545453,True,False,True,2026_final_test
2026-05-27,阪神,日本ハム,2,5,甲子園球場,0.5353773670466947,0,0.4646226329533053,7,0.5714285714285714,0.6222222222222222,0.4791666666666667,False,False,True,2026_final_test
2026-05-28,DeNA,オリックス,3,1,横浜スタジアム,0.5386185947974461,0,0.4613814052025539,8,0.75,0.4666666666666667,0.6,True,False,False,2026_final_test
2026-05-28,ヤクルト,西武,0,8,神宮野球場,0.5412030825360836,0,0.4587969174639164,7,0.4285714285714286,0.5869565217391305,0.6086956521739131,True,False,True,2026_final_test
2026-05-28,中日,楽天,2,1,ナゴヤドーム,0.5357861256572081,0,0.46421387434279193,7,0.4285714285714286,0.3695652173913043,0.391304347826087,True,False,False,2026_final_test
2026-05-28,巨人,ソフトバンク,4,8,東京ドーム,0.5358195090645943,0,0.4641804909354057,7,0.4285714285714286,0.5106382978723404,0.5,False,False,True,2026_final_test
2026-05-28,広島,ロッテ,3,6,マツダスタジアム,0.5479475827232837,0,0.4520524172767163,7,0.7142857142857143,0.3953488372093023,0.4666666666666667,True,False,True,2026_final_test
2026-05-28,阪神,日本ハム,2,4,甲子園球場,0.5350789603692694,0,0.4649210396307306,8,0.625,0.6086956521739131,0.4897959183673469,False,False,True,2026_final_test
2026-05-29,オリックス,中日,1,5,京セラドーム大阪,0.5407167108153544,0,0.45928328918464556,6,0.5,0.5869565217391305,0.3829787234042553,False,False,True,2026_final_test
2026-05-29,ソフトバンク,広島,2,0,PayPayドーム,0.5573750609117712,1,0.5573750609117712,6,0.8333333333333334,0.5106382978723404,0.38636363636363635,True,False,True,2026_final_test
2026-05-29,ロッテ,阪神,0,1,ZOZOマリンスタジアム,0.5330542867174544,0,0.46694571328254564,6,0.5,0.4782608695652174,0.5957446808510638,True,False,True,2026_final_test
2026-05-29,日本ハム,巨人,2,4,エスコンF,0.5519880460830644,0,0.4480119539169356,5,0.6,0.5,0.5,True,False,True,2026_final_test
2026-05-29,楽天,ヤクルト,2,7,楽天モバイル,0.5455669251899259,0,0.4544330748100741,5,0.19999999999999996,0.3829787234042553,0.574468085106383,True,False,True,2026_final_test
2026-05-29,西武,DeNA,13,4,メットライフドーム,0.5139427028256287,0,0.4860572971743713,6,0.6666666666666667,0.6170212765957447,0.4782608695652174,False,False,False,2026_final_test
2026-05-30,オリックス,中日,3,1,京セラドーム大阪,0.5407750977822768,0,0.45922490221772316,7,0.5714285714285714,0.574468085106383,0.3958333333333333,False,False,False,2026_final_test
2026-05-30,ソフトバンク,広島,4,2,PayPayドーム,0.5510626220718763,0,0.4489373779281237,7,0.1428571428571429,0.5208333333333334,0.37777777777777777,False,False,False,2026_final_test
2026-05-30,ロッテ,阪神,3,4,ZOZOマリンスタジアム,0.5353553686072412,0,0.4646446313927588,7,0.5714285714285714,0.46808510638297873,0.6041666666666666,True,False,True,2026_final_test
2026-05-30,日本ハム,巨人,3,5,エスコンF,0.5509467100438954,0,0.4490532899561046,6,0.6666666666666667,0.49019607843137253,0.5102040816326531,True,False,True,2026_final_test
2026-05-30,楽天,ヤクルト,7,8,楽天モバイル,0.5472256657844463,0,0.4527743342155537,6,0.33333333333333337,0.375,0.5833333333333334,True,False,True,2026_final_test
2026-05-30,西武,DeNA,6,0,メットライフドーム,0.5143922701075413,0,0.4856077298924587,7,0.5714285714285714,0.625,0.46808510638297873,False,False,False,2026_final_test
2026-05-31,オリックス,中日,7,5,京セラドーム大阪,0.541051198679996,0,0.45894880132000404,8,0.5,0.5833333333333334,0.3877551020408163,False,False,False,2026_final_test
2026-05-31,ソフトバンク,広島,3,1,PayPayドーム,0.5621584365640484,1,0.5621584365640484,8,0.875,0.5306122448979592,0.3695652173913043,True,True,True,2026_final_test
2026-05-31,ロッテ,阪神,4,2,ZOZOマリンスタジアム,0.5346336658738404,0,0.4653663341261596,8,0.625,0.4583333333333333,0.6122448979591837,True,False,False,2026_final_test
2026-05-31,日本ハム,巨人,3,0,エスコンF,0.5578499704871674,1,0.5578499704871674,7,0.2857142857142857,0.4807692307692308,0.52,False,False,True,2026_final_test
2026-05-31,楽天,ヤクルト,1,2,楽天モバイル,0.5522391801629754,0,0.44776081983702465,7,0.4285714285714286,0.3673469387755102,0.5918367346938775,True,False,True,2026_final_test
2026-05-31,西武,DeNA,0,6,メットライフドーム,0.5221685071630893,0,0.47783149283691073,8,0.5,0.6326530612244898,0.4583333333333333,False,False,True,2026_final_test
2026-06-02,DeNA,楽天,3,7,横浜スタジアム,0.5338154455008728,0,0.4661845544991272,7,0.4285714285714286,0.46938775510204084,0.36,False,False,True,2026_final_test
2026-06-02,ヤクルト,ロッテ,0,5,神宮野球場,0.5258797218581668,0,0.4741202781418332,4,0.75,0.6,0.46938775510204084,False,False,True,2026_final_test
2026-06-02,中日,ソフトバンク,0,3,ナゴヤドーム,0.5356711786108771,0,0.4643288213891229,6,0.8333333333333334,0.38,0.54,True,False,True,2026_final_test
2026-06-02,巨人,オリックス,3,2,東京ドーム,0.5450910835703565,0,0.4549089164296435,6,1.0,0.5098039215686274,0.5918367346938775,True,False,False,2026_final_test
2026-06-03,DeNA,楽天,0,2,横浜スタジアム,0.5335416436805827,0,0.46645835631941734,8,0.5,0.46,0.37254901960784315,False,False,True,2026_final_test
2026-06-03,ヤクルト,ロッテ,1,0,神宮野球場,0.5211809994357752,0,0.4788190005642248,5,0.8,0.5882352941176471,0.48,False,False,False,2026_final_test
2026-06-03,巨人,オリックス,5,4,東京ドーム,0.5479360842329163,0,0.4520639157670837,7,0.8571428571428572,0.5192307692307693,0.58,True,False,False,2026_final_test
2026-06-03,広島,日本ハム,3,1,マツダスタジアム,0.5546907285718662,0,0.4453092714281338,6,0.5,0.3617021276595745,0.49056603773584906,True,False,False,2026_final_test
2026-06-03,阪神,西武,2,3,甲子園球場,0.5604067486836833,1,0.5604067486836833,6,0.5,0.6,0.62,False,False,False,2026_final_test
2026-06-04,DeNA,楽天,8,7,横浜スタジアム,0.5353455840299411,0,0.46465441597005885,9,0.5555555555555556,0.45098039215686275,0.38461538461538464,False,False,False,2026_final_test
2026-06-04,ヤクルト,ロッテ,2,5,神宮野球場,0.520521196762281,0,0.47947880323771896,6,0.6666666666666667,0.5961538461538461,0.47058823529411764,False,False,True,2026_final_test
2026-06-04,中日,ソフトバンク,1,2,ナゴヤドーム,0.5438165858604987,0,0.45618341413950125,7,0.8571428571428572,0.37254901960784315,0.5490196078431373,True,False,True,2026_final_test
2026-06-04,巨人,オリックス,2,1,東京ドーム,0.5462615959984947,0,0.45373840400150534,8,0.75,0.5283018867924528,0.5686274509803921,True,False,False,2026_final_test
2026-06-04,阪神,西武,2,4,甲子園球場,0.555941066991259,1,0.555941066991259,7,0.42857142857142855,0.5882352941176471,0.6274509803921569,False,False,False,2026_final_test
2026-06-05,DeNA,ソフトバンク,8,3,横浜スタジアム,0.5225713339409114,0,0.4774286660590886,6,0.8333333333333334,0.46153846153846156,0.5576923076923077,True,False,False,2026_final_test
2026-06-05,ヤクルト,日本ハム,1,3,神宮野球場,0.5247212086939259,0,0.4752787913060741,6,0.6666666666666667,0.5849056603773585,0.48148148148148145,False,False,True,2026_final_test
2026-06-05,中日,西武,1,0,ナゴヤドーム,0.566093185420611,1,0.566093185420611,5,0.2,0.36538461538461536,0.6346153846153846,False,False,True,2026_final_test
2026-06-05,巨人,ロッテ,8,2,東京ドーム,0.5467915148237509,0,0.4532084851762491,6,0.6666666666666667,0.5370370370370371,0.4807692307692308,False,False,False,2026_final_test
2026-06-05,阪神,楽天,8,1,甲子園球場,0.5390583725985195,0,0.4609416274014805,5,1.0,0.5769230769230769,0.37735849056603776,False,False,False,2026_final_test
2026-06-06,DeNA,ソフトバンク,3,6,横浜スタジアム,0.5256407997919891,0,0.4743592002080109,7,0.7142857142857143,0.4716981132075472,0.5471698113207547,True,False,True,2026_final_test
2026-06-06,ヤクルト,日本ハム,0,2,神宮野球場,0.5217485829131845,0,0.4782514170868155,7,0.7142857142857143,0.5740740740740741,0.4909090909090909,False,False,True,2026_final_test
2026-06-06,中日,西武,2,5,ナゴヤドーム,0.5653323961654003,1,0.5653323961654003,6,0.3333333333333333,0.37735849056603776,0.6226415094339622,False,False,False,2026_final_test
2026-06-06,広島,オリックス,7,4,マツダスタジアム,0.5628333912491926,1,0.5628333912491926,6,0.5,0.375,0.5576923076923077,False,False,True,2026_final_test
2026-06-06,阪神,楽天,1,0,甲子園球場,0.54441726553991,0,0.45558273446009,6,0.8333333333333334,0.5849056603773585,0.37037037037037035,False,False,False,2026_final_test
2026-06-07,DeNA,ソフトバンク,2,4,横浜スタジアム,0.5217845327193137,0,0.4782154672806863,8,0.75,0.46296296296296297,0.5555555555555556,True,False,True,2026_final_test
2026-06-07,ヤクルト,日本ハム,1,7,神宮野球場,0.5306276440681885,0,0.4693723559318115,8,0.75,0.5636363636363636,0.5,False,False,True,2026_final_test
2026-06-07,中日,西武,1,4,ナゴヤドーム,0.5649583679382355,1,0.5649583679382355,7,0.2857142857142857,0.37037037037037035,0.6296296296296297,False,False,False,2026_final_test
2026-06-07,広島,オリックス,5,2,マツダスタジアム,0.5484684099650851,0,0.45153159003491494,7,0.4285714285714286,0.3877551020408163,0.5471698113207547,True,False,False,2026_final_test
2026-06-09,オリックス,ヤクルト,4,3,京セラドーム大阪,0.5484053107696955,0,0.45159468923030455,6,0.5,0.5370370370370371,0.5535714285714286,True,False,False,2026_final_test
2026-06-09,ソフトバンク,阪神,10,4,PayPayドーム,0.5556483083739929,1,0.5556483083739929,6,0.6666666666666666,0.5636363636363636,0.5925925925925926,False,False,True,2026_final_test
2026-06-09,ロッテ,中日,3,1,ZOZOマリンスタジアム,0.558309127397821,1,0.558309127397821,6,0.3333333333333333,0.4716981132075472,0.36363636363636365,True,False,True,2026_final_test
2026-06-09,日本ハム,DeNA,4,1,エスコンF,0.5470866850647057,0,0.4529133149352943,6,0.6666666666666667,0.5087719298245614,0.45454545454545453,False,False,False,2026_final_test
2026-06-09,楽天,巨人,2,8,楽天モバイル,0.5469919191002428,0,0.4530080808997572,6,0.33333333333333337,0.36363636363636365,0.5454545454545454,True,False,True,2026_final_test
2026-06-09,西武,広島,4,3,メットライフドーム,0.5298036825271853,0,0.47019631747281465,6,0.8333333333333334,0.6363636363636364,0.4,False,False,False,2026_final_test
2026-06-10,オリックス,ヤクルト,8,4,京セラドーム大阪,0.5436689261380874,0,0.45633107386191263,7,0.4285714285714286,0.5454545454545454,0.543859649122807,False,False,False,2026_final_test
2026-06-10,ソフトバンク,阪神,6,2,PayPayドーム,0.5493456543188727,0,0.4506543456811273,7,0.2857142857142857,0.5714285714285714,0.5818181818181818,True,False,False,2026_final_test
2026-06-10,ロッテ,中日,4,11,ZOZOマリンスタジアム,0.5459726339491469,0,0.45402736605085314,7,0.5714285714285714,0.48148148148148145,0.35714285714285715,False,False,True,2026_final_test
2026-06-10,日本ハム,DeNA,4,2,エスコンF,0.5474054172080921,0,0.4525945827919079,7,0.5714285714285714,0.5172413793103449,0.44642857142857145,False,False,False,2026_final_test
2026-06-10,楽天,巨人,0,7,楽天モバイル,0.547118012380461,0,0.452881987619539,7,0.4285714285714286,0.35714285714285715,0.5535714285714286,True,False,True,2026_final_test
2026-06-10,西武,広島,5,4,メットライフドーム,0.5297268726210103,0,0.47027312737898974,7,0.7142857142857143,0.6428571428571429,0.39215686274509803,False,False,False,2026_final_test
2026-06-11,オリックス,ヤクルト,4,2,京セラドーム大阪,0.5400622752963755,0,0.4599377247036245,8,0.375,0.5535714285714286,0.5344827586206896,False,False,False,2026_final_test
2026-06-11,ソフトバンク,阪神,3,2,PayPayドーム,0.5432679000533268,0,0.4567320999466732,8,0.25,0.5789473684210527,0.5714285714285714,False,False,False,2026_final_test
2026-06-11,ロッテ,中日,3,2,ZOZOマリンスタジアム,0.5575150268243557,1,0.5575150268243557,8,0.375,0.4727272727272727,0.3684210526315789,True,False,True,2026_final_test
2026-06-11,日本ハム,DeNA,3,0,エスコンF,0.5484206164285694,0,0.45157938357143057,8,0.5,0.5254237288135594,0.43859649122807015,False,False,False,2026_final_test
2026-06-11,楽天,巨人,8,2,楽天モバイル,0.5461785807312295,0,0.4538214192687705,8,0.5,0.3508771929824561,0.5614035087719298,True,False,False,2026_final_test
2026-06-11,西武,広島,4,1,メットライフドーム,0.5343929605673505,0,0.46560703943264947,8,0.625,0.6491228070175439,0.38461538461538464,False,False,False,2026_final_test
2026-06-12,オリックス,阪神,2,1,京セラドーム大阪,0.5293905678558876,0,0.47060943214411244,5,0.6,0.5614035087719298,0.5614035087719298,True,False,False,2026_final_test
2026-06-12,ソフトバンク,ヤクルト,2,4,PayPayドーム,0.5621062849326548,1,0.5621062849326548,6,0.5,0.5862068965517241,0.5254237288135594,True,True,False,2026_final_test
2026-06-12,ロッテ,DeNA,3,2,ZOZOマリンスタジアム,0.5346115149050655,0,0.46538848509493447,5,0.6,0.48214285714285715,0.43103448275862066,False,False,False,2026_final_test
2026-06-12,日本ハム,中日,3,1,エスコンF,0.5619353311371109,1,0.5619353311371109,6,0.6666666666666666,0.5333333333333333,0.3620689655172414,True,True,True,2026_final_test
2026-06-12,楽天,広島,2,1,楽天モバイル,0.5522989052577824,0,0.44770109474221764,6,0.6666666666666667,0.3620689655172414,0.37735849056603776,True,False,False,2026_final_test
2026-06-12,西武,巨人,3,0,メットライフドーム,0.5188471547498381,0,0.4811528452501619,6,0.6666666666666667,0.6551724137931034,0.5517241379310345,False,False,False,2026_final_test
2026-06-13,オリックス,阪神,3,6,京セラドーム大阪,0.525822186334652,0,0.47417781366534795,6,0.5,0.5689655172413793,0.5517241379310345,False,False,True,2026_final_test
2026-06-13,ソフトバンク,ヤクルト,8,1,PayPayドーム,0.568009262624868,1,0.568009262624868,7,0.42857142857142855,0.576271186440678,0.5333333333333333,True,False,True,2026_final_test
2026-06-13,ロッテ,DeNA,6,16,ZOZOマリンスタジアム,0.5378052603205079,0,0.4621947396794921,6,0.5,0.49122807017543857,0.423728813559322,False,False,True,2026_final_test
2026-06-13,日本ハム,中日,4,3,エスコンF,0.5534875960818566,0,0.4465124039181434,7,0.2857142857142857,0.5409836065573771,0.3559322033898305,False,False,False,2026_final_test
2026-06-13,楽天,広島,0,2,楽天モバイル,0.5523915922100756,0,0.4476084077899244,7,0.5714285714285714,0.3728813559322034,0.37037037037037035,False,False,True,2026_final_test
2026-06-13,西武,巨人,1,2,メットライフドーム,0.5161990750719182,0,0.4838009249280818,7,0.5714285714285714,0.6610169491525424,0.5423728813559322,False,False,True,2026_final_test
2026-06-14,オリックス,阪神,3,2,京セラドーム大阪,0.5269394738494062,0,0.4730605261505938,7,0.5714285714285714,0.559322033898305,0.559322033898305,True,False,False,2026_final_test
2026-06-14,ソフトバンク,ヤクルト,0,4,PayPayドーム,0.5634190031971684,1,0.5634190031971684,8,0.5,0.5833333333333334,0.5245901639344263,True,True,False,2026_final_test
2026-06-14,ロッテ,DeNA,6,4,ZOZOマリンスタジアム,0.5374970559685568,0,0.4625029440314432,7,0.5714285714285714,0.4827586206896552,0.43333333333333335,False,False,False,2026_final_test
2026-06-14,日本ハム,中日,5,9,エスコンF,0.5498610228704176,0,0.4501389771295824,8,0.25,0.5483870967741935,0.35,False,False,True,2026_final_test
2026-06-14,楽天,広島,0,3,楽天モバイル,0.5527974564497393,0,0.4472025435502607,8,0.625,0.36666666666666664,0.38181818181818183,True,False,True,2026_final_test
2026-06-14,西武,巨人,1,0,メットライフドーム,0.5243730045577016,0,0.47562699544229836,8,0.625,0.65,0.55,False,False,False,2026_final_test
2026-06-17,阪神,楽天,10,3,甲子園球場,0.5436140638514626,0,0.4563859361485374,7,0.7142857142857143,0.55,0.36065573770491804,False,False,False,2026_final_test
2026-06-19,DeNA,阪神,3,11,横浜スタジアム,0.5350257719982161,0,0.4649742280017839,51,0.5490196078431373,0.4262295081967213,0.5573770491803278,True,False,True,2026_final_test
2026-06-19,オリックス,西武,6,5,京セラドーム大阪,0.5353792387052048,0,0.46462076129479524,57,0.4736842105263158,0.5666666666666667,0.6557377049180327,True,False,False,2026_final_test
2026-06-19,ヤクルト,広島,9,2,神宮野球場,0.5267453158046543,0,0.47325468419534567,54,0.4444444444444444,0.532258064516129,0.39285714285714285,False,False,False,2026_final_test
2026-06-19,ロッテ,楽天,8,5,ZOZOマリンスタジアム,0.5415426549109881,0,0.4584573450890119,55,0.509090909090909,0.4915254237288136,0.3548387096774194,False,False,False,2026_final_test
2026-06-19,巨人,中日,2,3,東京ドーム,0.5484010174012259,0,0.45159898259877407,54,0.40740740740740744,0.5409836065573771,0.36065573770491804,False,False,True,2026_final_test
2026-06-19,日本ハム,ソフトバンク,4,3,エスコンF,0.5348858687384335,0,0.46511413126156653,53,0.5849056603773585,0.5396825396825397,0.5737704918032787,True,False,False,2026_final_test
2026-06-20,オリックス,西武,0,4,京セラドーム大阪,0.5364292749866576,0,0.4635707250133424,58,0.4655172413793104,0.5737704918032787,0.6451612903225806,True,False,True,2026_final_test
2026-06-20,ヤクルト,広島,6,8,神宮野球場,0.5277590144813006,0,0.4722409855186994,55,0.4363636363636364,0.5396825396825397,0.38596491228070173,False,False,True,2026_final_test
2026-06-20,巨人,中日,1,0,東京ドーム,0.5526778923771897,0,0.4473221076228103,55,0.4181818181818182,0.532258064516129,0.3709677419354839,False,False,False,2026_final_test
2026-06-20,日本ハム,ソフトバンク,7,10,エスコンF,0.5341662002844333,0,0.4658337997155667,54,0.5740740740740741,0.546875,0.5645161290322581,True,False,True,2026_final_test
2026-06-21,DeNA,阪神,1,2,横浜スタジアム,0.5265530017717326,0,0.4734469982282674,52,0.5576923076923077,0.41935483870967744,0.5645161290322581,True,False,True,2026_final_test
2026-06-21,オリックス,西武,3,5,京セラドーム大阪,0.5357233617259689,0,0.4642766382740311,59,0.47457627118644063,0.5645161290322581,0.6507936507936508,True,False,True,2026_final_test
2026-06-21,ヤクルト,広島,1,2,神宮野球場,0.5322596981317087,0,0.4677403018682913,56,0.4464285714285714,0.53125,0.39655172413793105,False,False,True,2026_final_test
2026-06-21,ロッテ,楽天,7,4,ZOZOマリンスタジアム,0.5362229388675579,0,0.4637770611324421,56,0.5,0.5,0.3492063492063492,False,False,False,2026_final_test
2026-06-21,巨人,中日,3,5,東京ドーム,0.5526658630235761,0,0.4473341369764239,56,0.4107142857142857,0.5396825396825397,0.36507936507936506,False,False,True,2026_final_test
2026-06-21,日本ハム,ソフトバンク,0,8,エスコンF,0.528049907480816,0,0.47195009251918396,55,0.5818181818181818,0.5384615384615384,0.5714285714285714,True,False,True,2026_final_test
2026-06-23,ソフトバンク,オリックス,0,5,PayPayドーム,0.5558711601376746,1,0.5558711601376746,53,0.660377358490566,0.578125,0.5555555555555556,True,False,False,2026_final_test
2026-06-23,中日,DeNA,5,2,岐阜,0.521304884040254,0,0.478695115959746,53,0.6603773584905661,0.375,0.4126984126984127,True,False,False,2026_final_test
2026-06-23,広島,巨人,3,7,マツダスタジアム,0.5410391654397528,0,0.45896083456024717,53,0.5283018867924528,0.4067796610169492,0.53125,True,False,True,2026_final_test
