date,home,away,home_score,away_score,venue,game_type,source_url,season,margin,target,month,home_adv,elo_diff,prev_win_diff,prev_rd_diff,rest_diff,win5_diff,win10_diff,rd5_diff,rd10_diff,off10_diff,def10_diff,h2h_diff,final_win_diff,final_rd_diff,prob_home,prediction,confidence,selected,hit,variant
2026-04-08,オリックス,ロッテ,9,1,京セラドーム大阪,,https://handenomori.com/jpb/20260408/,2026,8,1.0,4,1.0,73.70714782524396,0.1127819548872181,0.5714285714285714,0,0.2,0.22222222222222227,-0.19999999999999973,0.8888888888888891,1.2222222222222223,-0.33333333333333304,0.09999999999999998,0.03630050505050508,0.10669191919191923,0.4889759236019788,0,0.5110240763980212,False,False,V4-B_future_leaky
2026-04-08,ソフトバンク,西武,1,2,PayPayドーム,,https://handenomori.com/jpb/20260408/,2026,-1,0.0,4,1.0,163.50342444047578,0.1654135338345865,1.5338345864661653,0,0.2,0.29166666666666663,2.0,3.3194444444444446,2.0,1.3194444444444446,0.4,0.0574509803921569,1.2398039215686274,0.485071699969295,0,0.514928300030705,False,True,V4-B_future_leaky
2026-04-08,広島,巨人,1,2,マツダスタジアム,,https://handenomori.com/jpb/20260408/,2026,-1,0.0,4,1.0,-63.924435136001875,-0.05777906304222091,-0.3001735106998265,0,0.0,0.05555555555555558,0.0,0.05555555555555558,-0.9305555555555554,0.9861111111111107,0.09999999999999998,-0.12241758241758244,-0.7903296703296703,0.4963530765378239,0,0.5036469234621761,False,True,V4-B_future_leaky
2026-04-08,楽天,日本ハム,0,1,楽天モバイル,,https://handenomori.com/jpb/20260408/,2026,-1,0.0,4,1.0,-58.44074203111404,-0.12306397306397304,-1.6139730639730638,0,0.0,-0.05555555555555558,-3.6,-3.1944444444444446,-2.9027777777777777,-0.2916666666666665,0.0,-0.1551020408163265,-1.2863945578231293,0.36425187437824624,0,0.6357481256217538,False,True,V4-B_future_leaky
2026-04-08,阪神,ヤクルト,2,3,甲子園球場,,https://handenomori.com/jpb/20260408/,2026,-1,0.0,4,1.0,79.61817553311221,0.2111945309161936,1.9702130256973693,0,0.20000000000000007,0.02777777777777779,1.8,0.625,-0.23611111111111072,0.8611111111111112,0.19999999999999996,0.10535353535353531,1.2563636363636363,0.5716331389527741,1,0.5716331389527741,False,False,V4-B_future_leaky
2026-04-09,ソフトバンク,西武,2,0,PayPayドーム,,https://handenomori.com/jpb/20260409/,2026,2,1.0,4,1.0,133.17658828334493,0.1654135338345865,1.5338345864661653,0,0.0,0.15555555555555556,1.0,2.7555555555555555,1.7111111111111108,1.0444444444444447,0.30000000000000004,0.0574509803921569,1.2398039215686274,0.4986950591434913,0,0.5013049408565087,False,False,V4-B_future_leaky
2026-04-09,楽天,日本ハム,2,4,楽天モバイル,,https://handenomori.com/jpb/20260409/,2026,-2,0.0,4,1.0,-77.09342811778151,-0.12306397306397304,-1.6139730639730638,0,0.0,-0.15555555555555556,-1.8000000000000003,-3.0777777777777775,-2.7444444444444445,-0.3333333333333335,0.0,-0.1551020408163265,-1.2863945578231293,0.38592689380201944,0,0.6140731061979805,False,True,V4-B_future_leaky
2026-04-09,阪神,ヤクルト,2,0,甲子園球場,,https://handenomori.com/jpb/20260409/,2026,2,1.0,4,1.0,53.249599771725116,0.2111945309161936,1.9702130256973693,0,0.0,-0.07777777777777783,1.4000000000000001,0.3666666666666667,-0.28888888888888964,0.6555555555555554,0.09999999999999998,0.10535353535353531,1.2563636363636363,0.6011471907278478,1,0.6011471907278478,False,True,V4-B_future_leaky
2026-04-10,中日,阪神,3,5,ナゴヤドーム,,https://handenomori.com/jpb/20260410/,2026,-2,0.0,4,1.0,-161.9411138985622,-0.19022906227630637,-1.5711643999045575,1,-0.19999999999999996,-0.39999999999999997,-2.8,-2.8,-1.4999999999999996,-1.3000000000000003,0.0,-0.13730769230769224,-0.5911538461538461,0.5008324461501374,0,0.5008324461501374,False,True,V4-B_future_leaky
2026-04-10,巨人,ヤクルト,3,2,東京ドーム,,https://handenomori.com/jpb/20260410/,2026,1,1.0,4,1.0,-20.24010511655183,0.08538788832546479,0.883954071224573,1,0.0,-0.19999999999999996,0.2,-1.4,-1.0000000000000004,-0.3999999999999999,0.09999999999999998,0.0753535353535354,0.7563636363636363,0.6312191324276163,1,0.6312191324276163,False,True,V4-B_future_leaky
